,year,month,monthly_anomaly,monthly_anomaly_unc,dt
41,1967.9166666666667,6.5,-0.04228333333333333,0.08509166666666666,1968.4583333333333
42,1968.0,6.5,-0.03839166666666667,0.08477500000000002,1968.5416666666667
43,1968.0833333333333,6.5,-0.038566666666666666,0.084875,1968.625
44,1968.1666666666667,6.5,-0.041925000000000004,0.0853,1968.7083333333333
45,1968.25,6.5,-0.04516666666666667,0.08487499999999999,1968.7916666666667
46,1968.3333333333333,6.5,-0.04758333333333333,0.08521666666666668,1968.875
47,1968.4166666666667,6.5,-0.04969166666666667,0.0852,1968.9583333333333
48,1968.5,6.5,-0.048625,0.08558333333333333,1969.0416666666667
49,1968.5833333333333,6.5,-0.052858333333333334,0.085825,1969.125
50,1968.6666666666667,6.5,-0.05663333333333334,0.08579166666666667,1969.2083333333333
51,1968.75,6.5,-0.053541666666666675,0.08601666666666666,1969.2916666666667
52,1968.8333333333333,6.5,-0.04937500000000001,0.08648333333333333,1969.375
53,1968.9166666666667,6.5,-0.046875,0.08642499999999999,1969.4583333333333
54,1969.0,6.5,-0.04735,0.08674166666666666,1969.5416666666667
55,1969.0833333333333,6.5,-0.047175,0.08708333333333333,1969.625
56,1969.1666666666667,6.5,-0.04379166666666667,0.08668333333333332,1969.7083333333333
57,1969.25,6.5,-0.0421,0.08711666666666668,1969.7916666666667
58,1969.3333333333333,6.5,-0.039141666666666665,0.08763333333333333,1969.875
59,1969.4166666666667,6.5,-0.03958333333333333,0.08793333333333334,1969.9583333333333
60,1969.5,6.5,-0.038391666666666664,0.088625,1970.0416666666667
61,1969.5833333333333,6.5,-0.036441666666666664,0.08869166666666667,1970.125
62,1969.6666666666667,6.5,-0.03299166666666666,0.08895833333333333,1970.2083333333333
63,1969.75,6.5,-0.02824166666666666,0.08931666666666667,1970.2916666666667
64,1969.8333333333333,6.5,-0.022891666666666657,0.08905833333333334,1970.375
65,1969.9166666666667,6.5,-0.01804166666666666,0.08889166666666666,1970.4583333333333
66,1970.0,6.5,-0.015724999999999996,0.08903333333333333,1970.5416666666667
67,1970.0833333333333,6.5,-0.013133333333333334,0.08914166666666666,1970.625
68,1970.1666666666667,6.5,-0.015574999999999999,0.08991666666666666,1970.7083333333333
69,1970.25,6.5,-0.011750000000000002,0.08961666666666666,1970.7916666666667
70,1970.3333333333333,6.5,-0.012949999999999998,0.08938333333333333,1970.875
71,1970.4166666666667,6.5,-0.012283333333333334,0.08958333333333333,1970.9583333333333
72,1970.5,6.5,-0.012766666666666664,0.089425,1971.0416666666667
73,1970.5833333333333,6.5,-0.009141666666666663,0.08916666666666666,1971.125
74,1970.6666666666667,6.5,-0.01085833333333333,0.08958333333333333,1971.2083333333333
75,1970.75,6.5,-0.019216666666666667,0.08922500000000001,1971.2916666666667
76,1970.8333333333333,6.5,-0.018066666666666665,0.08954166666666666,1971.375
77,1970.9166666666667,6.5,-0.020141666666666665,0.08910833333333334,1971.4583333333333
78,1971.0,6.5,-0.023624999999999997,0.08943333333333332,1971.5416666666667
79,1971.0833333333333,6.5,-0.026766666666666664,0.09041666666666667,1971.625
80,1971.1666666666667,6.5,-0.028483333333333336,0.09143333333333332,1971.7083333333333
81,1971.25,6.5,-0.03026666666666667,0.09122499999999999,1971.7916666666667
82,1971.3333333333333,6.5,-0.03485833333333333,0.09216666666666666,1971.875
83,1971.4166666666667,6.5,-0.037025,0.092225,1971.9583333333333
84,1971.5,6.5,-0.034175,0.09208333333333334,1972.0416666666667
85,1971.5833333333333,6.5,-0.03565833333333334,0.09195833333333334,1972.125
86,1971.6666666666667,6.5,-0.030708333333333334,0.091875,1972.2083333333333
87,1971.75,6.5,-0.028025000000000005,0.09179166666666666,1972.2916666666667
88,1971.8333333333333,6.5,-0.02428333333333333,0.09175,1972.375
89,1971.9166666666667,6.5,-0.022883333333333335,0.09306666666666666,1972.4583333333333
90,1972.0,6.5,-0.01669166666666666,0.09343333333333333,1972.5416666666667
91,1972.0833333333333,6.5,-0.01405,0.09286666666666667,1972.625
92,1972.1666666666667,6.5,-0.010533333333333329,0.09275833333333333,1972.7083333333333
93,1972.25,6.5,-0.01195833333333333,0.09273333333333333,1972.7916666666667
94,1972.3333333333333,6.5,-0.016808333333333328,0.09296666666666666,1972.875
95,1972.4166666666667,6.5,-0.013383333333333329,0.09315000000000001,1972.9583333333333
96,1972.5,6.5,-0.01416666666666666,0.09383333333333334,1973.0416666666667
97,1972.5833333333333,6.5,-0.010583333333333327,0.09392500000000001,1973.125
98,1972.6666666666667,6.5,-0.008241666666666663,0.09385,1973.2083333333333
99,1972.75,6.5,-0.012174999999999995,0.09381666666666667,1973.2916666666667
100,1972.8333333333333,6.5,-0.00904166666666666,0.09386666666666668,1973.375
101,1972.9166666666667,6.5,-0.0055916666666666615,0.093725,1973.4583333333333
