,year,month,decimal,average,average_unc,trend,trend_unc
154,1996.3333333333333,6.5,1996.8333333333333,362.67716666666666,0.095,362.67808333333335,0.05725000000000002
155,1996.4166666666667,6.5,1996.9166666666667,362.80975,0.09483333333333334,362.81049999999993,0.05708333333333336
156,1996.5,6.5,1997.0,362.9433333333333,0.09483333333333334,362.9436666666667,0.056916666666666685
157,1996.5833333333333,6.5,1997.0833333333333,363.07641666666666,0.09483333333333335,363.0756666666667,0.056833333333333354
158,1996.6666666666667,6.5,1997.1666666666667,363.2099166666667,0.09475000000000001,363.2079166666666,0.056750000000000016
159,1996.75,6.5,1997.25,363.34425,0.09475000000000001,363.3418333333333,0.056666666666666685
160,1996.8333333333333,6.5,1997.3333333333333,363.47741666666667,0.09491666666666669,363.47516666666667,0.05658333333333335
161,1996.9166666666667,6.5,1997.4166666666667,363.6098333333333,0.09475000000000001,363.608,0.05641666666666668
162,1997.0,6.5,1997.5,363.7429166666667,0.09450000000000001,363.7415,0.056166666666666684
163,1997.0833333333333,6.5,1997.5833333333333,363.8781666666667,0.09408333333333335,363.87649999999996,0.05591666666666668
164,1997.1666666666667,6.5,1997.6666666666667,364.0171666666667,0.09383333333333335,364.01533333333333,0.05566666666666668
165,1997.25,6.5,1997.75,364.15958333333333,0.09333333333333335,364.15825000000007,0.05541666666666667
166,1997.3333333333333,6.5,1997.8333333333333,364.30241666666666,0.09316666666666669,364.3018333333333,0.055166666666666676
167,1997.4166666666667,6.5,1997.9166666666667,364.4465,0.09308333333333335,364.44666666666666,0.05491666666666666
168,1997.5,6.5,1998.0,364.59250000000003,0.09300000000000001,364.59274999999997,0.05466666666666667
169,1997.5833333333333,6.5,1998.0833333333333,364.74025,0.09275000000000003,364.73924999999997,0.05441666666666667
170,1997.6666666666667,6.5,1998.1666666666667,364.88958333333335,0.09266666666666669,364.8870833333333,0.054166666666666675
171,1997.75,6.5,1998.25,365.03916666666663,0.09250000000000001,365.03566666666666,0.053916666666666675
172,1997.8333333333333,6.5,1998.3333333333333,365.1888333333334,0.09225000000000001,365.1851666666667,0.053666666666666675
173,1997.9166666666667,6.5,1998.4166666666667,365.34025,0.09175000000000001,365.33700000000005,0.053416666666666675
174,1998.0,6.5,1998.5,365.49341666666663,0.09141666666666669,365.491,0.05316666666666668
175,1998.0833333333333,6.5,1998.5833333333333,365.64708333333334,0.09083333333333335,365.64574999999996,0.05291666666666668
